time,open,high,low,close,tick_volume
2024-05-03 00:00:00,1.07229,1.07245,1.0722,1.0723,1251
2024-05-03 01:00:00,1.0723,1.07293,1.07225,1.07286,843
2024-05-03 02:00:00,1.07286,1.07306,1.07276,1.07295,1088
2024-05-03 03:00:00,1.07296,1.07314,1.0724,1.07311,2347
2024-05-03 04:00:00,1.07311,1.07391,1.07306,1.0737,2308
2024-05-03 05:00:00,1.0737,1.07373,1.07324,1.0733,1522
2024-05-03 06:00:00,1.0733,1.07348,1.07311,1.07345,1295
2024-05-03 07:00:00,1.07345,1.07357,1.07319,1.07319,1397
2024-05-03 08:00:00,1.07319,1.07376,1.0731600000000001,1.07354,1690
2024-05-03 09:00:00,1.07355,1.07358,1.07294,1.07296,3555
2024-05-03 10:00:00,1.07296,1.0737700000000001,1.07242,1.07342,4260
2024-05-03 11:00:00,1.07342,1.07439,1.07321,1.07422,3868
2024-05-03 12:00:00,1.0742099999999999,1.07475,1.074,1.07428,3088
2024-05-03 13:00:00,1.07428,1.07452,1.07384,1.07429,2888
2024-05-03 14:00:00,1.07429,1.07494,1.07422,1.07453,3079
2024-05-03 15:00:00,1.07453,1.0812,1.07434,1.07934,21174
2024-05-03 16:00:00,1.07933,1.0796000000000001,1.07707,1.07761,18028
2024-05-03 17:00:00,1.0777,1.07968,1.07512,1.07654,23778
2024-05-03 18:00:00,1.0765500000000001,1.07797,1.07634,1.07687,7162
2024-05-03 19:00:00,1.07689,1.0773,1.07613,1.07631,3976
2024-05-03 20:00:00,1.07632,1.07674,1.07588,1.07646,2406
2024-05-03 21:00:00,1.07646,1.07679,1.07633,1.0767,2305
2024-05-03 22:00:00,1.0767,1.07691,1.07634,1.07639,2832
2024-05-03 23:00:00,1.07638,1.0766499999999999,1.07608,1.0761,1682
2024-05-06 00:00:00,1.07607,1.07628,1.07605,1.07619,666
2024-05-06 01:00:00,1.07617,1.07642,1.07613,1.07621,767
2024-05-06 02:00:00,1.07621,1.07645,1.07571,1.07581,1444
2024-05-06 03:00:00,1.07581,1.07686,1.07548,1.07672,2210
2024-05-06 04:00:00,1.07672,1.07705,1.07624,1.07698,2891
2024-05-06 05:00:00,1.07699,1.07714,1.07645,1.07649,1876
2024-05-06 06:00:00,1.07649,1.07666,1.07619,1.07645,1399
2024-05-06 07:00:00,1.07645,1.07652,1.0762,1.07626,1115
2024-05-06 08:00:00,1.07626,1.07647,1.07595,1.07606,1471
2024-05-06 09:00:00,1.07607,1.0765,1.0759,1.07622,2970
2024-05-06 10:00:00,1.07621,1.07693,1.07599,1.07613,3667
2024-05-06 11:00:00,1.07613,1.07759,1.07574,1.07682,3535
2024-05-06 12:00:00,1.07682,1.07718,1.07658,1.07692,2696
2024-05-06 13:00:00,1.07693,1.07728,1.07659,1.07717,3339
2024-05-06 14:00:00,1.07717,1.0774,1.07685,1.07723,2253
2024-05-06 15:00:00,1.07723,1.07904,1.0772,1.07871,3324
2024-05-06 16:00:00,1.07871,1.07886,1.07808,1.07863,3927
2024-05-06 17:00:00,1.07863,1.07866,1.07783,1.07798,3417
2024-05-06 18:00:00,1.07798,1.07798,1.07742,1.07784,2543
2024-05-06 19:00:00,1.07784,1.07785,1.07709,1.0774,2034
2024-05-06 20:00:00,1.0774,1.07763,1.07728,1.07738,1727
2024-05-06 21:00:00,1.07738,1.07749,1.07718,1.07744,1603
2024-05-06 22:00:00,1.07743,1.07746,1.07662,1.07671,1813
2024-05-06 23:00:00,1.07671,1.07696,1.07659,1.07685,1554
2024-05-07 00:00:00,1.07671,1.07696,1.07662,1.07677,576
2024-05-07 01:00:00,1.07678,1.07704,1.07677,1.07683,493
2024-05-07 02:00:00,1.07684,1.07686,1.07657,1.0767,810
2024-05-07 03:00:00,1.0767,1.07758,1.07662,1.07748,2331
2024-05-07 04:00:00,1.07747,1.07765,1.07638,1.07652,2177
2024-05-07 05:00:00,1.07652,1.07663,1.0760399999999999,1.07634,2083
2024-05-07 06:00:00,1.07634,1.07687,1.07628,1.07684,1373
2024-05-07 07:00:00,1.07685,1.07691,1.07628,1.07654,1691
2024-05-07 08:00:00,1.07654,1.0769,1.0757,1.07582,1851
2024-05-07 09:00:00,1.0758,1.0764,1.07539,1.07632,3388
2024-05-07 10:00:00,1.07632,1.07693,1.07605,1.07644,4296
2024-05-07 11:00:00,1.07643,1.0765,1.07554,1.07632,3298
2024-05-07 12:00:00,1.07631,1.07634,1.07549,1.07593,3049
2024-05-07 13:00:00,1.07594,1.07693,1.0758,1.07685,3225
2024-05-07 14:00:00,1.07686,1.077,1.07624,1.07664,2833
2024-05-07 15:00:00,1.07664,1.07789,1.07638,1.07752,3579
2024-05-07 16:00:00,1.07752,1.07871,1.07737,1.07804,4622
2024-05-07 17:00:00,1.07804,1.07822,1.07724,1.07775,4047
2024-05-07 18:00:00,1.07775,1.07824,1.07659,1.07664,4403
2024-05-07 19:00:00,1.07664,1.07739,1.07657,1.077,3403
2024-05-07 20:00:00,1.07701,1.07703,1.07558,1.07562,2894
2024-05-07 21:00:00,1.07563,1.07564,1.07475,1.07511,2774
2024-05-07 22:00:00,1.0751,1.07574,1.0751,1.07561,2161
2024-05-07 23:00:00,1.07562,1.07563,1.07542,1.07547,932
2024-05-08 00:00:00,1.07539,1.07557,1.07536,1.07555,638
2024-05-08 01:00:00,1.07554,1.07558,1.07504,1.07508,1638
2024-05-08 02:00:00,1.07509,1.07512,1.07471,1.07496,1127
2024-05-08 03:00:00,1.07495,1.07539,1.07466,1.07477,1906
2024-05-08 04:00:00,1.07476,1.07485,1.07399,1.07401,2018
2024-05-08 05:00:00,1.07401,1.07422,1.0737700000000001,1.07409,1665
2024-05-08 06:00:00,1.07409,1.07434,1.07383,1.07409,1770
2024-05-08 07:00:00,1.07409,1.0742,1.07386,1.0741,1185
2024-05-08 08:00:00,1.0741,1.07417,1.07383,1.07404,1280
2024-05-08 09:00:00,1.07405,1.07487,1.07404,1.07445,2254
2024-05-08 10:00:00,1.07445,1.07459,1.07369,1.07384,3664
2024-05-08 11:00:00,1.07383,1.07444,1.07347,1.0743800000000001,3479
2024-05-08 12:00:00,1.07439,1.07522,1.07439,1.07509,3397
2024-05-08 13:00:00,1.0751,1.07531,1.07483,1.07485,2416
2024-05-08 14:00:00,1.07485,1.07537,1.07437,1.07458,2732
2024-05-08 15:00:00,1.07458,1.07487,1.07394,1.07486,3416
2024-05-08 16:00:00,1.07486,1.07535,1.07458,1.07502,3903
2024-05-08 17:00:00,1.07502,1.07545,1.0746,1.07488,3863
2024-05-08 18:00:00,1.07488,1.07571,1.07439,1.07545,3431
2024-05-08 19:00:00,1.07545,1.07546,1.07443,1.07455,2273
2024-05-08 20:00:00,1.07455,1.07465,1.07406,1.07428,2107
2024-05-08 21:00:00,1.07429,1.07465,1.07409,1.07449,1615
2024-05-08 22:00:00,1.07449,1.07459,1.07428,1.0745,1642
2024-05-08 23:00:00,1.0745,1.0748199999999999,1.07435,1.07472,1573
2024-05-09 00:00:00,1.0746,1.07475,1.07444,1.07472,904
2024-05-09 01:00:00,1.07474,1.07502,1.07474,1.07487,1230
2024-05-09 02:00:00,1.07487,1.07492,1.07459,1.07466,872
2024-05-09 03:00:00,1.07465,1.07468,1.0742,1.07429,1678
2024-05-09 04:00:00,1.07429,1.07484,1.0742,1.07473,1733
2024-05-09 05:00:00,1.07474,1.07481,1.07447,1.07471,1347
2024-05-09 06:00:00,1.07471,1.07513,1.07461,1.07473,1279
2024-05-09 07:00:00,1.07474,1.07501,1.07447,1.0745,1149
2024-05-09 08:00:00,1.07449,1.07461,1.07419,1.07435,1143
2024-05-09 09:00:00,1.07435,1.07442,1.07358,1.07371,2097
2024-05-09 10:00:00,1.07371,1.07411,1.07293,1.07344,3392
2024-05-09 11:00:00,1.07344,1.0735,1.07258,1.07278,2723
2024-05-09 12:00:00,1.07279,1.07313,1.07259,1.07303,2700
2024-05-09 13:00:00,1.07302,1.07382,1.073,1.07345,2444
2024-05-09 14:00:00,1.07344,1.0735999999999999,1.07236,1.07269,5304
2024-05-09 15:00:00,1.07269,1.0762,1.07268,1.0759,8182
2024-05-09 16:00:00,1.0759,1.07673,1.07503,1.07634,6175
2024-05-09 17:00:00,1.07633,1.07799,1.07623,1.07754,5410
2024-05-09 18:00:00,1.07754,1.07814,1.07689,1.077,3103
2024-05-09 19:00:00,1.07701,1.07775,1.07701,1.07755,2169
2024-05-09 20:00:00,1.07755,1.078,1.07734,1.07772,2424
2024-05-09 21:00:00,1.07772,1.07823,1.07753,1.07814,1865
2024-05-09 22:00:00,1.07813,1.07841,1.07804,1.0782,2002
2024-05-09 23:00:00,1.0782,1.07832,1.07808,1.07816,1022
2024-05-10 00:00:00,1.07801,1.07817,1.0779,1.07803,764
2024-05-10 01:00:00,1.07801,1.07856,1.07801,1.07843,726
2024-05-10 02:00:00,1.07843,1.0785,1.0781,1.07814,707
2024-05-10 03:00:00,1.07815,1.07819,1.07762,1.07789,1455
2024-05-10 04:00:00,1.07789,1.07823,1.07756,1.07758,1784
2024-05-10 05:00:00,1.07758,1.07774,1.07728,1.07737,1415
2024-05-10 06:00:00,1.07737,1.07763,1.07735,1.07758,857
2024-05-10 07:00:00,1.07757,1.07765,1.07736,1.07736,661
2024-05-10 08:00:00,1.07737,1.07766,1.07735,1.07753,1083
2024-05-10 09:00:00,1.07752,1.07829,1.07713,1.07766,3288
2024-05-10 10:00:00,1.07767,1.07837,1.07759,1.07808,4169
2024-05-10 11:00:00,1.07808,1.07864,1.0777,1.07806,3773
2024-05-10 12:00:00,1.07807,1.07858,1.07789,1.07795,2964
2024-05-10 13:00:00,1.07794,1.07815,1.07752,1.07782,2715
2024-05-10 14:00:00,1.07782,1.07804,1.0775,1.0779,2265
2024-05-10 15:00:00,1.0779,1.0781,1.07659,1.07699,4055
2024-05-10 16:00:00,1.07698,1.07897,1.07693,1.07866,4258
2024-05-10 17:00:00,1.07864,1.07883,1.076,1.07636,7667
2024-05-10 18:00:00,1.07636,1.07721,1.07622,1.07718,4170
2024-05-10 19:00:00,1.07718,1.07791,1.07692,1.07756,2851
2024-05-10 20:00:00,1.07756,1.07771,1.0773,1.07738,1952
2024-05-10 21:00:00,1.07738,1.07739,1.07695,1.07732,1715
2024-05-10 22:00:00,1.07732,1.07755,1.07714,1.07715,1710
2024-05-10 23:00:00,1.07714,1.07719,1.07672,1.07678,1949
2024-05-13 00:00:00,1.07709,1.0771,1.07668,1.07688,801
2024-05-13 01:00:00,1.07687,1.07727,1.07687,1.07727,834
2024-05-13 02:00:00,1.07727,1.0775,1.07697,1.077,1011
2024-05-13 03:00:00,1.07699,1.0772,1.07678,1.07689,1798
2024-05-13 04:00:00,1.0769,1.07729,1.07666,1.07687,2224
2024-05-13 05:00:00,1.07687,1.07721,1.0765500000000001,1.0771,1457
2024-05-13 06:00:00,1.07709,1.0772,1.07687,1.07713,1345
2024-05-13 07:00:00,1.07713,1.07722,1.07688,1.07693,1168
2024-05-13 08:00:00,1.07693,1.07744,1.07693,1.07728,1168
2024-05-13 09:00:00,1.07728,1.07754,1.07684,1.07698,2053
2024-05-13 10:00:00,1.07697,1.07795,1.07688,1.07754,3829
2024-05-13 11:00:00,1.07754,1.07842,1.07733,1.07834,3015
2024-05-13 12:00:00,1.07834,1.07885,1.07812,1.07825,2400
2024-05-13 13:00:00,1.07824,1.0784799999999999,1.0777,1.07814,2430
2024-05-13 14:00:00,1.07814,1.07942,1.07809,1.0789,2653
2024-05-13 15:00:00,1.07889,1.07995,1.07886,1.07979,3481
2024-05-13 16:00:00,1.07979,1.0806499999999999,1.07966,1.08038,3983
2024-05-13 17:00:00,1.08038,1.08051,1.07954,1.08035,3608
2024-05-13 18:00:00,1.08035,1.08039,1.07891,1.0795,4747
2024-05-13 19:00:00,1.0795,1.07986,1.07929,1.07932,1850
2024-05-13 20:00:00,1.07932,1.07937,1.07867,1.07914,1904
2024-05-13 21:00:00,1.07914,1.07932,1.07887,1.07894,1789
2024-05-13 22:00:00,1.07893,1.07896,1.07864,1.07886,1703
2024-05-13 23:00:00,1.07886,1.07896,1.07879,1.07893,886
2024-05-14 00:00:00,1.07873,1.0789,1.07859,1.07886,621
2024-05-14 01:00:00,1.07887,1.0789900000000001,1.07878,1.07895,1476
2024-05-14 02:00:00,1.07896,1.07933,1.07893,1.07917,916
2024-05-14 03:00:00,1.07917,1.0792,1.07851,1.07873,1715
2024-05-14 04:00:00,1.07873,1.07894,1.07839,1.0787,1282
2024-05-14 05:00:00,1.0787,1.07871,1.0784,1.07864,988
2024-05-14 06:00:00,1.07863,1.07877,1.0785,1.07873,1232
2024-05-14 07:00:00,1.07872,1.07885,1.0785,1.07852,1285
2024-05-14 08:00:00,1.07852,1.07867,1.0784,1.07861,906
2024-05-14 09:00:00,1.07862,1.07891,1.07826,1.07873,2424
2024-05-14 10:00:00,1.07873,1.07887,1.07853,1.07868,2309
2024-05-14 11:00:00,1.07868,1.07869,1.0775,1.07834,3473
2024-05-14 12:00:00,1.07834,1.07933,1.07833,1.07925,2968
2024-05-14 13:00:00,1.07925,1.07986,1.07918,1.07959,2290
2024-05-14 14:00:00,1.07959,1.07986,1.07922,1.07923,2032
2024-05-14 15:00:00,1.07923,1.08103,1.07663,1.08028,14502
2024-05-14 16:00:00,1.08028,1.08224,1.08004,1.08183,8973
2024-05-14 17:00:00,1.08183,1.08254,1.08096,1.08243,5532
2024-05-14 18:00:00,1.08244,1.08246,1.08148,1.0818,3618
2024-05-14 19:00:00,1.0818,1.08198,1.08135,1.08165,2405
2024-05-14 20:00:00,1.08165,1.08197,1.08152,1.08189,1488
2024-05-14 21:00:00,1.08189,1.08227,1.08184,1.08195,1507
2024-05-14 22:00:00,1.08196,1.08214,1.08189,1.08198,1504
2024-05-14 23:00:00,1.08198,1.08207,1.08174,1.08188,889
2024-05-15 00:00:00,1.08171,1.08185,1.08156,1.08164,1249
2024-05-15 01:00:00,1.08165,1.08176,1.08157,1.08164,728
2024-05-15 02:00:00,1.08164,1.08166,1.08134,1.08137,912
2024-05-15 03:00:00,1.08136,1.08175,1.08128,1.08167,1535
2024-05-15 04:00:00,1.08167,1.08223,1.08162,1.08221,1188
2024-05-15 05:00:00,1.08222,1.08264,1.08196,1.0824799999999999,1253
2024-05-15 06:00:00,1.08249,1.08273,1.08245,1.08257,1047
2024-05-15 07:00:00,1.08258,1.08258,1.08202,1.08211,1054
2024-05-15 08:00:00,1.0821,1.08277,1.08209,1.08266,1314
2024-05-15 09:00:00,1.08267,1.08304,1.08223,1.08301,2559
2024-05-15 10:00:00,1.08302,1.08322,1.08251,1.08257,3744
2024-05-15 11:00:00,1.08257,1.08343,1.08243,1.08292,3202
2024-05-15 12:00:00,1.08292,1.08317,1.08244,1.08278,2984
2024-05-15 13:00:00,1.08278,1.08296,1.08231,1.08242,2117
2024-05-15 14:00:00,1.08243,1.08291,1.08215,1.08291,3004
2024-05-15 15:00:00,1.08291,1.0869,1.08267,1.08609,19019
2024-05-15 16:00:00,1.08609,1.08656,1.08314,1.08348,11906
2024-05-15 17:00:00,1.08348,1.08597,1.08337,1.08571,7049
2024-05-15 18:00:00,1.08572,1.08742,1.08554,1.08595,5279
2024-05-15 19:00:00,1.08595,1.08733,1.08558,1.08717,3670
2024-05-15 20:00:00,1.08717,1.088,1.08713,1.08796,2658
2024-05-15 21:00:00,1.08796,1.08803,1.08725,1.08782,2220
2024-05-15 22:00:00,1.08781,1.08826,1.08774,1.08814,1915
2024-05-15 23:00:00,1.08814,1.08857,1.08811,1.08836,1375
2024-05-16 00:00:00,1.08824,1.08842,1.08784,1.08823,1373
2024-05-16 01:00:00,1.08826,1.08896,1.08823,1.0889199999999999,1275
2024-05-16 02:00:00,1.0889,1.08898,1.08873,1.08881,1304
2024-05-16 03:00:00,1.08881,1.08947,1.08863,1.08934,2499
2024-05-16 04:00:00,1.08934,1.08936,1.0884,1.08864,2736
2024-05-16 05:00:00,1.08863,1.08879,1.08812,1.08869,2031
2024-05-16 06:00:00,1.08868,1.0889,1.08855,1.08869,1556
2024-05-16 07:00:00,1.08869,1.08869,1.08838,1.08844,1208
2024-05-16 08:00:00,1.08844,1.0884800000000001,1.08792,1.08793,1484
2024-05-16 09:00:00,1.08793,1.08825,1.08744,1.08761,2809
2024-05-16 10:00:00,1.08761,1.08816,1.08728,1.08741,3746
2024-05-16 11:00:00,1.08741,1.08763,1.08659,1.0873,3446
2024-05-16 12:00:00,1.0873,1.08745,1.08684,1.08696,2381
2024-05-16 13:00:00,1.08696,1.08734,1.08661,1.0872,2161
2024-05-16 14:00:00,1.0872,1.08744,1.0861399999999999,1.08664,2682
2024-05-16 15:00:00,1.08664,1.08741,1.0860400000000001,1.08629,7103
2024-05-16 16:00:00,1.08629,1.0866500000000001,1.08542,1.08557,6056
2024-05-16 17:00:00,1.08558,1.08699,1.08541,1.08699,5546
2024-05-16 18:00:00,1.08699,1.08754,1.08663,1.08748,3162
2024-05-16 19:00:00,1.08748,1.08752,1.08696,1.08731,2415
2024-05-16 20:00:00,1.08731,1.08752,1.08682,1.08704,1876
2024-05-16 21:00:00,1.08704,1.08714,1.08654,1.08706,1874
2024-05-16 22:00:00,1.08705,1.08705,1.0866500000000001,1.08666,1731
2024-05-16 23:00:00,1.08667,1.0867,1.08643,1.08664,1151
2024-05-17 00:00:00,1.08643,1.08668,1.08641,1.08658,1538
2024-05-17 01:00:00,1.08657,1.08688,1.08654,1.08674,593
2024-05-17 02:00:00,1.0867499999999999,1.08677,1.08657,1.08674,632
2024-05-17 03:00:00,1.08674,1.08685,1.08595,1.08626,1454
2024-05-17 04:00:00,1.08624,1.08635,1.08569,1.08592,1679
2024-05-17 05:00:00,1.08592,1.08602,1.08541,1.08567,1353
2024-05-17 06:00:00,1.08568,1.08612,1.08564,1.08588,996
2024-05-17 07:00:00,1.08587,1.08592,1.08552,1.08558,936
2024-05-17 08:00:00,1.08558,1.08619,1.0855299999999999,1.08608,1186
2024-05-17 09:00:00,1.08607,1.08664,1.08579,1.08623,2235
2024-05-17 10:00:00,1.08624,1.0868,1.08572,1.08585,2951
2024-05-17 11:00:00,1.08585,1.08592,1.08413,1.08439,3569
2024-05-17 12:00:00,1.08439,1.08464,1.08407,1.08443,2300
2024-05-17 13:00:00,1.08443,1.08444,1.08357,1.0838,2194
2024-05-17 14:00:00,1.0838,1.08451,1.08354,1.08429,2007
2024-05-17 15:00:00,1.08429,1.08454,1.08386,1.08426,2837
2024-05-17 16:00:00,1.08427,1.08562,1.08427,1.0855,4206
2024-05-17 17:00:00,1.08549,1.08768,1.08546,1.0876,4510
2024-05-17 18:00:00,1.08761,1.08781,1.08648,1.08683,3940
2024-05-17 19:00:00,1.08683,1.08741,1.08669,1.08683,2434
2024-05-17 20:00:00,1.08683,1.0874,1.08679,1.08733,1841
2024-05-17 21:00:00,1.08733,1.08765,1.08717,1.08754,1648
2024-05-17 22:00:00,1.08753,1.08759,1.08702,1.08722,1904
2024-05-17 23:00:00,1.08723,1.08724,1.0866500000000001,1.0866500000000001,1949
2024-05-20 00:00:00,1.08658,1.08681,1.08643,1.08677,522
2024-05-20 01:00:00,1.08677,1.08728,1.08673,1.08703,750
2024-05-20 02:00:00,1.08703,1.08739,1.08701,1.08721,876
2024-05-20 03:00:00,1.08721,1.0877,1.08686,1.08749,1565
2024-05-20 04:00:00,1.08749,1.08763,1.08714,1.0875,1937
2024-05-20 05:00:00,1.0875,1.0875,1.08713,1.08738,1378
2024-05-20 06:00:00,1.08738,1.08784,1.08725,1.08776,945
2024-05-20 07:00:00,1.08776,1.0882,1.08773,1.08804,1120
2024-05-20 08:00:00,1.08805,1.08823,1.08792,1.08802,1157
2024-05-20 09:00:00,1.08802,1.08842,1.08774,1.08779,2567
2024-05-20 10:00:00,1.08779,1.08805,1.08691,1.08727,3352
2024-05-20 11:00:00,1.08727,1.0876,1.08709,1.08743,1904
2024-05-20 12:00:00,1.08742,1.08747,1.08661,1.08686,1871
2024-05-20 13:00:00,1.08686,1.08734,1.08683,1.08703,1668
2024-05-20 14:00:00,1.08703,1.08713,1.08595,1.08597,2070
2024-05-20 15:00:00,1.08597,1.08628,1.08539,1.08572,4499
2024-05-20 16:00:00,1.08572,1.0867,1.08572,1.08648,4038
2024-05-20 17:00:00,1.08648,1.08695,1.08625,1.08647,3746
2024-05-20 18:00:00,1.08648,1.08648,1.08576,1.08602,2707
2024-05-20 19:00:00,1.08602,1.08657,1.08588,1.08654,1689
2024-05-20 20:00:00,1.08654,1.08703,1.08626,1.08639,1663
2024-05-20 21:00:00,1.08639,1.08664,1.08608,1.08647,1842
2024-05-20 22:00:00,1.08647,1.08648,1.08589,1.08595,1474
2024-05-20 23:00:00,1.08595,1.08598,1.08563,1.08568,1837
2024-05-21 00:00:00,1.08548,1.08586,1.08542,1.08584,963
2024-05-21 01:00:00,1.08584,1.08589,1.08561,1.08586,2036
2024-05-21 02:00:00,1.08586,1.0860400000000001,1.08581,1.086,1956
2024-05-21 03:00:00,1.086,1.08616,1.08562,1.08611,1780
2024-05-21 04:00:00,1.08611,1.08613,1.08551,1.08555,1782
2024-05-21 05:00:00,1.08555,1.08563,1.08507,1.08552,1982
2024-05-21 06:00:00,1.0855299999999999,1.08565,1.08536,1.08555,1235
2024-05-21 07:00:00,1.08556,1.08597,1.08549,1.08585,983
2024-05-21 08:00:00,1.08585,1.08612,1.08563,1.08582,1239
2024-05-21 09:00:00,1.08582,1.08633,1.08566,1.08613,2490
2024-05-21 10:00:00,1.08613,1.08666,1.08591,1.08642,3245
2024-05-21 11:00:00,1.08642,1.08692,1.08595,1.08663,2984
2024-05-21 12:00:00,1.08663,1.08745,1.0866,1.08715,2717
2024-05-21 13:00:00,1.08715,1.08731,1.08654,1.08664,2234
2024-05-21 14:00:00,1.08664,1.08694,1.0864,1.0868,2162
2024-05-21 15:00:00,1.0868,1.08703,1.08545,1.08568,4554
2024-05-21 16:00:00,1.08567,1.08602,1.08423,1.08493,11081
2024-05-21 17:00:00,1.08493,1.0861399999999999,1.0846,1.0859,5339
2024-05-21 18:00:00,1.0859,1.08609,1.08527,1.08537,3651
2024-05-21 19:00:00,1.08538,1.08564,1.08517,1.08536,2216
2024-05-21 20:00:00,1.08536,1.0854,1.08461,1.08528,1912
2024-05-21 21:00:00,1.08528,1.08552,1.08498,1.08517,1560
2024-05-21 22:00:00,1.08516,1.0856,1.08504,1.08555,1401
2024-05-21 23:00:00,1.08555,1.08562,1.08533,1.08536,1556
2024-05-22 00:00:00,1.08522,1.08554,1.08517,1.0854300000000001,1117
2024-05-22 01:00:00,1.0854,1.08573,1.08535,1.08569,521
2024-05-22 02:00:00,1.08569,1.08593,1.08536,1.08537,783
2024-05-22 03:00:00,1.08537,1.08595,1.08535,1.08572,1436
2024-05-22 04:00:00,1.08572,1.08613,1.08551,1.08595,1430
2024-05-22 05:00:00,1.08596,1.08631,1.08566,1.08587,2022
2024-05-22 06:00:00,1.08587,1.0859,1.08534,1.08554,1314
2024-05-22 07:00:00,1.08554,1.08558,1.08525,1.08532,985
2024-05-22 08:00:00,1.08531,1.08563,1.08517,1.08555,1155
2024-05-22 09:00:00,1.08555,1.0863,1.08552,1.08611,3739
2024-05-22 10:00:00,1.08611,1.08631,1.08498,1.08571,3384
2024-05-22 11:00:00,1.08571,1.08575,1.0846,1.0848200000000001,2748
2024-05-22 12:00:00,1.0848200000000001,1.08494,1.08408,1.08433,2216
2024-05-22 13:00:00,1.08433,1.0846,1.08365,1.08372,2384
2024-05-22 14:00:00,1.08372,1.0838,1.08216,1.08272,3283
2024-05-22 15:00:00,1.08271,1.08364,1.08261,1.08317,4763
2024-05-22 16:00:00,1.08316,1.08406,1.08315,1.08351,4277
2024-05-22 17:00:00,1.08351,1.08397,1.08314,1.08332,4762
2024-05-22 18:00:00,1.08332,1.0842,1.08328,1.08358,3199
2024-05-22 19:00:00,1.08357,1.08439,1.08354,1.08421,2759
2024-05-22 20:00:00,1.08421,1.08467,1.08339,1.08369,2705
2024-05-22 21:00:00,1.0836999999999999,1.08375,1.08175,1.0821,6097
2024-05-22 22:00:00,1.08211,1.08219,1.08171,1.08208,2673
2024-05-22 23:00:00,1.08208,1.08233,1.08199,1.0822,1403
2024-05-23 00:00:00,1.08203,1.08236,1.08203,1.08226,1062
2024-05-23 01:00:00,1.08229,1.08257,1.08228,1.0824799999999999,754
2024-05-23 02:00:00,1.0824799999999999,1.08266,1.08238,1.0824799999999999,717
2024-05-23 03:00:00,1.0824799999999999,1.08284,1.08243,1.08253,1550
2024-05-23 04:00:00,1.08252,1.08298,1.08243,1.08274,1947
2024-05-23 05:00:00,1.08275,1.08288,1.08217,1.08281,1368
2024-05-23 06:00:00,1.08281,1.0831,1.08269,1.083,1156
2024-05-23 07:00:00,1.083,1.08321,1.08263,1.08263,1017
2024-05-23 08:00:00,1.08263,1.08279,1.08229,1.08238,1175
2024-05-23 09:00:00,1.08238,1.08277,1.08212,1.08267,2556
2024-05-23 10:00:00,1.08267,1.08325,1.08121,1.08284,8053
2024-05-23 11:00:00,1.08285,1.08446,1.08277,1.08383,4442
2024-05-23 12:00:00,1.08383,1.0848,1.08333,1.08457,3907
2024-05-23 13:00:00,1.08456,1.08481,1.08434,1.08449,2325
2024-05-23 14:00:00,1.08449,1.08522,1.08427,1.08503,2324
2024-05-23 15:00:00,1.08503,1.08541,1.08452,1.08523,5001
2024-05-23 16:00:00,1.08524,1.08607,1.08279,1.08338,10641
2024-05-23 17:00:00,1.08338,1.08421,1.0823,1.08241,11274
2024-05-23 18:00:00,1.08242,1.08304,1.08201,1.08259,4363
2024-05-23 19:00:00,1.08259,1.0830899999999999,1.08177,1.0818,3129
2024-05-23 20:00:00,1.0818,1.08198,1.08081,1.08115,3376
2024-05-23 21:00:00,1.08115,1.08134,1.08044,1.0805,3505
2024-05-23 22:00:00,1.0805,1.08111,1.08044,1.08098,2660
2024-05-23 23:00:00,1.08099,1.08153,1.08084,1.0814300000000001,2652
2024-05-24 00:00:00,1.08123,1.08144,1.08102,1.0814300000000001,1272
2024-05-24 01:00:00,1.0814300000000001,1.08146,1.0812,1.0813,984
2024-05-24 02:00:00,1.0813,1.08147,1.08112,1.08113,1100
2024-05-24 03:00:00,1.08113,1.08123,1.08072,1.08099,2142
2024-05-24 04:00:00,1.08099,1.08135,1.08077,1.08102,2261
2024-05-24 05:00:00,1.08102,1.08108,1.08068,1.08085,1554
2024-05-24 06:00:00,1.08084,1.0809,1.08053,1.0806,1270
2024-05-24 07:00:00,1.0806,1.081,1.08052,1.08089,1299
2024-05-24 08:00:00,1.08089,1.08109,1.08073,1.08102,1592
2024-05-24 09:00:00,1.08104,1.08177,1.08087,1.08125,2974
2024-05-24 10:00:00,1.08124,1.08254,1.08124,1.0824,3033
2024-05-24 11:00:00,1.08239,1.0828,1.08194,1.08244,2572
2024-05-24 12:00:00,1.08244,1.08313,1.08233,1.08284,2467
2024-05-24 13:00:00,1.08284,1.08439,1.08273,1.084,2427
2024-05-24 14:00:00,1.08399,1.08426,1.08341,1.08406,2459
2024-05-24 15:00:00,1.08406,1.08534,1.08373,1.0851,5492
2024-05-24 16:00:00,1.08509,1.08532,1.08417,1.08421,4982
2024-05-24 17:00:00,1.08423,1.08504,1.08419,1.08457,6309
2024-05-24 18:00:00,1.08456,1.08555,1.08453,1.08509,3304
2024-05-24 19:00:00,1.08508,1.08575,1.08461,1.08467,2291
2024-05-24 20:00:00,1.08467,1.08525,1.08456,1.08517,2248
2024-05-24 21:00:00,1.08517,1.08531,1.08476,1.08493,2018
2024-05-24 22:00:00,1.08493,1.08498,1.08473,1.08486,1950
2024-05-24 23:00:00,1.08485,1.08488,1.08444,1.08445,1797
2024-05-27 00:00:00,1.08471,1.08473,1.08426,1.08441,406
